Song Name,Artist Names,Artist Genre,Is Lofi?,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Kiss Me Thru The Phone,Soulja Boy,"['atl hip hop', 'dance pop', 'dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",False,0.758,0.7120000000000001,7,-3.781,1,0.11199999999999999,0.0185,0.0,0.0677,0.795,149.998,193387,4
Crank That (Soulja Boy),Soulja Boy,"['atl hip hop', 'dance pop', 'dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",False,0.736,0.74,0,-2.18,1,0.0786,0.515,0.0,0.0468,0.8029999999999999,140.141,221933,4
Dynamite,Taio Cruz,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",False,0.754,0.804,4,-3.177,1,0.0853,0.0033200000000000005,0.0,0.0329,0.818,119.96799999999999,203867,4
Break Your Heart,Taio Cruz,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",False,0.6659999999999999,0.899,8,-4.676,1,0.027999999999999997,0.00155,0.0,0.0677,0.629,122.05,186267,4
Love Story,Taylor Swift,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",False,0.618,0.741,2,-3.95,1,0.031,0.17,0.0,0.0822,0.29600000000000004,118.984,235267,4
You Belong With Me,Taylor Swift,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",False,0.687,0.7829999999999999,6,-4.44,1,0.0386,0.162,1.3500000000000001e-05,0.114,0.44299999999999995,129.964,231133,4
I Knew You Were Trouble,Taylor Swift,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",False,0.499,0.467,6,-6.744,1,0.0461,0.0059299999999999995,1.65e-06,0.0361,0.637,76.76,219720,4
We Are Never Ever Getting Back Together,Taylor Swift,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",False,0.628,0.6759999999999999,7,-5.9110000000000005,1,0.0916,0.00957,2.65e-05,0.102,0.75,85.984,191880,4
"Hey, Soul Sister",Train,"['dance pop', 'neo mellow', 'pop', 'pop rock']",False,0.67,0.868,1,-5.566,0,0.0417,0.17,0.0,0.0826,0.772,97.053,216907,4
Billionaire (feat. Bruno Mars),Travie McCoy,['dance pop'],False,0.633,0.6729999999999999,6,-6.403,0,0.258,0.297,0.0,0.20600000000000002,0.659,86.77600000000001,211160,4
Yeah! (feat. Lil Jon & Ludacris),Usher,"['atl hip hop', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",False,0.894,0.7909999999999999,2,-4.699,1,0.11199999999999999,0.0183,0.0,0.0388,0.583,105.01799999999999,250373,4
OMG (feat. will.i.am),Usher,"['atl hip hop', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",False,0.7809999999999999,0.745,4,-5.81,0,0.0332,0.198,1.1400000000000001e-05,0.36,0.326,129.998,269493,4
DJ Got Us Fallin' In Love (feat. Pitbull),Usher,"['atl hip hop', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",False,0.6629999999999999,0.861,7,-3.398,0,0.109,0.0338,0.0,0.08199999999999999,0.654,119.963,220800,4
Beggin' On Your Knees (feat. Victoria Justice),Victorious Cast,"['dance pop', 'post-teen pop', 'social media pop', 'viral pop']",False,0.623,0.8690000000000001,5,-3.3760000000000003,1,0.0481,0.008409999999999999,0.0,0.0771,0.6629999999999999,130.013,193547,4
BedRock,Young Money,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",False,0.733,0.664,8,-6.162999999999999,1,0.295,0.102,0.0,0.191,0.557,148.005,288133,4
Shame Shame,Foo Fighters,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",False,0.648,0.8640000000000001,7,-4.136,1,0.0335,0.0012900000000000001,0.0296,0.0368,0.354,122.014,257434,4
Teardrops,Bring Me The Horizon,"['melodic metalcore', 'metalcore', 'uk metalcore']",False,0.49700000000000005,0.9159999999999999,7,-3.323,1,0.10800000000000001,0.000323,0.0,0.36,0.401,96.051,215004,4
Ohms,Deftones,"['alternative metal', 'alternative rock', 'nu metal', 'rap metal', 'rock', 'sacramento indie']",False,0.11199999999999999,0.978,4,-2.64,1,0.11699999999999999,0.00010800000000000001,0.0241,0.11699999999999999,0.371,173.097,250222,3
Take Me Away,Ayron Jones,['seattle indie'],False,0.475,0.8440000000000001,1,-4.448,0,0.0622,0.00011999999999999999,0.111,0.221,0.5539999999999999,156.136,246933,4
Trouble’s Coming,Royal Blood,"['alternative rock', 'brighton indie', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern hard rock', 'modern rock', 'rock']",False,0.767,0.6940000000000001,1,-5.059,0,0.0384,0.0629,0.0,0.32,0.78,112.012,228400,4
25,The Pretty Reckless,"['alternative metal', 'candy pop']",False,0.455,0.6629999999999999,2,-5.233,1,0.0326,0.248,5.06e-06,0.158,0.23600000000000002,153.93200000000002,326902,4
30,Badflower,"['modern alternative rock', 'modern rock', 'post-grunge', 'rock']",False,0.5479999999999999,0.971,9,-3.915,1,0.16,0.00324,0.000388,0.065,0.373,135.028,226568,3
Shot In The Dark,AC/DC,"['album rock', 'australian rock', 'hard rock', 'rock']",False,0.599,0.787,2,-4.708,1,0.0338,2.07e-05,5.27e-05,0.064,0.8220000000000001,114.065,185133,4
Can You Afford to Be An Individual?,Nothing But Thieves,"['alternative pop rock', 'modern alternative rock', 'modern rock', 'rock']",False,0.515,0.8590000000000001,11,-6.103,0,0.303,0.0117,0.0227,0.127,0.605,150.067,236047,4
Beautiful Way,You Me At Six,"['modern alternative rock', 'modern rock', 'neon pop punk', 'pop emo', 'pop punk', 'rock']",False,0.384,0.9209999999999999,5,-3.609,0,0.0489,0.0125,0.10800000000000001,0.152,0.446,171.03599999999997,225787,4
Dirty,grandson,"['modern alternative rock', 'modern rock', 'rock']",False,0.536,0.845,2,-5.765,1,0.0615,0.0033,0.0,0.0465,0.6,159.953,208296,4
Every Time You Leave (Feat. Delaney Jane),I Prevail,['nu-metalcore'],False,0.473,0.7490000000000001,1,-5.047,0,0.0277,0.000466,5.5e-06,0.0883,0.172,150.02100000000002,216627,4
This is Our Life,Des Rocs,"['modern alternative rock', 'modern blues rock', 'modern rock', 'rebel blues', 'rock']",False,0.36700000000000005,0.877,7,-3.92,1,0.109,0.00108,1.0800000000000002e-05,0.35100000000000003,0.395,157.68,224307,4
drunk face,Machine Gun Kelly,"['ohio hip hop', 'pop rap']",False,0.691,0.77,7,-4.578,0,0.0367,0.0282,0.0,0.49700000000000005,0.344,90.024,143901,4
"god save me, but don't drown me out",YUNGBLUD,"['british indie rock', 'modern alternative rock', 'modern rock', 'rock']",False,0.373,0.871,2,-3.7060000000000004,1,0.0622,0.00115,0.0,0.4,0.201,127.413,217510,4
HONEY,LUNA AURA,"['indie electropop', 'indie poptimism']",False,0.47200000000000003,0.903,9,-4.838,1,0.131,0.0326,2.71e-06,0.0664,0.449,119.014,155680,4
I Wish I Was A...,NOISY,[],False,0.607,0.946,1,-2.965,1,0.15,0.00548,0.00039,0.278,0.653,120.01100000000001,195181,4
Young & Faded,The Hunna,"['indie anthem-folk', 'modern alternative rock', 'modern rock', 'rock']",False,0.614,0.8240000000000001,1,-4.963,0,0.0519,0.11699999999999999,0.00716,0.33799999999999997,0.172,150.028,171493,4
Monsters (feat. blackbear),All Time Low,"['modern rock', 'pop punk', 'post-teen pop']",False,0.369,0.845,0,-3.449,0,0.0611,0.0493,0.0,0.41600000000000004,0.782,78.532,174068,4
body bag (feat. YUNGBLUD & Bert McCracken of The Used),Machine Gun Kelly,"['ohio hip hop', 'pop rap']",False,0.575,0.9590000000000001,1,-2.469,0,0.10800000000000001,0.000192,0.0,0.0515,0.642,110.973,170074,4
Fuck Them All,The Dangerous Summer,"['alternative emo', 'anthem emo', 'dreamo', 'emo', 'modern alternative rock', 'neon pop punk', 'pop emo', 'pop punk']",False,0.539,0.887,2,-6.935,1,0.037000000000000005,0.0161,4.18e-06,0.267,0.44799999999999995,100.01700000000001,196800,4
Obey (with YUNGBLUD),Bring Me The Horizon,"['melodic metalcore', 'metalcore', 'uk metalcore']",False,0.462,0.99,1,-3.175,0,0.21100000000000002,0.000103,0.0,0.374,0.204,137.061,220539,4
pretend,"nothing,nowhere.","['emo rap', 'pop rap', 'sad rap']",False,0.518,0.838,1,-5.4,0,0.0999,0.0247,0.0,0.349,0.688,160.017,179690,4
Just Wanna,Troi Irons,['indie electropop'],False,0.654,0.78,11,-5.407,0,0.114,0.0031899999999999997,0.0,0.243,0.37799999999999995,118.057,191077,4
"My Way, Soon",Greta Van Fleet,"['modern blues rock', 'modern hard rock', 'rock']",False,0.409,0.943,10,-4.056,1,0.0598,8.56e-05,0.105,0.0938,0.43799999999999994,131.899,255218,4
Big Shot,IRONTOM,"['modern alternative rock', 'modern rock']",False,0.504,0.938,8,-2.696,0,0.0583,0.00743,0.0,0.0741,0.612,145.91,220527,4
hometown,cleopatrick,"['modern alternative rock', 'modern blues rock', 'modern hard rock', 'modern rock', 'rock']",False,0.315,0.826,7,-4.315,0,0.0644,0.000621,0.000669,0.0703,0.359,139.16299999999998,256072,4
Let It Ride,The Blue Stones,"['modern alternative rock', 'modern blues rock', 'modern hard rock', 'modern rock', 'rock', 'windsor on indie']",False,0.53,0.8959999999999999,1,-4.426,0,0.04,0.000241,0.0222,0.271,0.5429999999999999,128.005,217787,4
Wild Child (with Tom Morello),The Struts,"['glam rock', 'modern alternative rock', 'modern rock']",False,0.22899999999999998,0.888,6,-2.641,0,0.09699999999999999,0.0025800000000000003,1.67e-06,0.365,0.268,156.254,222893,4
Time Machine,Painted Shield,[],False,0.595,0.604,1,-8.09,1,0.0412,0.019,0.0162,0.156,0.254,136.047,177707,4
Wasteland,Seether,"['alternative metal', 'nu metal', 'post-grunge', 'south african rock']",False,0.268,0.8109999999999999,1,-4.06,1,0.0409,7.609999999999999e-05,0.00122,0.0651,0.295,101.041,239627,3
The Kingdom,Bush,"['alternative metal', 'alternative rock', 'grunge', 'modern rock', 'nu metal', 'pop rock', 'post-grunge', 'rap rock', 'rock']",False,0.368,0.847,2,-3.892,1,0.0866,5.59e-05,9.240000000000001e-05,0.19699999999999998,0.45899999999999996,174.093,227207,4
Ramona,The Smashing Pumpkins,"['alternative metal', 'alternative rock', 'grunge', 'modern rock', 'permanent wave', 'pop rock', 'rock']",False,0.71,0.677,7,-8.186,0,0.0316,0.00805,0.0931,0.11199999999999999,0.467,127.037,228160,4
how will i rest in peace if i'm buried by a highway?//,KennyHoopla,['alternative r&b'],False,0.479,0.8440000000000001,1,-4.338,0,0.0819,0.0134,3.91e-06,0.195,0.49,159.852,218533,4
Don't Look At Me,POORSTACY,"['emo rap', 'melodic rap']",False,0.539,0.8320000000000001,1,-6.53,0,0.256,0.0101,0.004370000000000001,0.638,0.287,76.503,188238,4
Prescription Kid,KID BRUNSWICK,[],False,0.529,0.767,1,-5.847,1,0.0407,0.0006900000000000001,0.00206,0.37,0.299,87.462,208601,4
Monsters,Foreign Air,"['charlotte nc indie', 'indie poptimism', 'indie rock', 'modern alternative rock', 'modern rock', 'vapor soul']",False,0.552,0.6729999999999999,9,-4.9,0,0.0298,0.005529999999999999,0.0,0.114,0.174,89.993,224053,4
When It Breaks,Inhaler,"['dublin indie', 'modern alternative rock', 'modern rock']",False,0.429,0.9640000000000001,2,-6.165,0,0.0901,0.000453,0.00268,0.191,0.20600000000000002,146.048,220587,4
Canals,Highly Suspect,"['modern alternative rock', 'modern rock', 'post-grunge', 'rock']",False,0.37,0.924,7,-2.283,1,0.0846,0.0077,0.0,0.183,0.282,159.72299999999998,273899,4
In for Blood,The Dead Deads,['slayer'],False,0.515,0.735,1,-2.972,1,0.0388,7.08e-05,0.00535,0.28600000000000003,0.456,128.026,223933,4
Black Eyes Blue,Corey Taylor,"['alternative metal', 'alternative rock', 'nu metal', 'rap rock']",False,0.551,0.98,8,-3.755,0,0.0451,0.0008990000000000001,4.16e-06,0.142,0.561,119.041,202446,4
Wallflower,Goldfinger,"['pop punk', 'punk', 'ska', 'ska punk', 'skate punk', 'socal pop punk']",False,0.515,0.9420000000000001,2,-4.131,1,0.0718,0.000254,0.000192,0.0932,0.7070000000000001,95.009,143167,4
The Rush,JJ Wilde,['canadian rock'],False,0.747,0.8420000000000001,0,-2.912,1,0.0489,0.000583,1.6800000000000002e-05,0.0785,0.5579999999999999,129.976,187890,4
Zen (with K.Flay & grandson),X Ambassadors,"['modern alternative rock', 'modern rock', 'pop', 'pop rock', 'rock', 'stomp pop']",False,0.723,0.927,6,-4.3260000000000005,0,0.106,0.125,0.0,0.0648,0.8740000000000001,98.01700000000001,215883,4
The Ending,Papa Roach,"['alternative metal', 'nu metal', 'pop punk', 'rap metal', 'rap rock']",False,0.539,0.894,9,-4.4830000000000005,0,0.0469,0.1,1.6899999999999997e-05,0.1,0.509,90.00399999999999,209829,4
Carry On,Falling In Reverse,"['metalcore', 'pop punk', 'rap metal']",False,0.39899999999999997,0.87,1,-4.91,0,0.0532,0.00359,0.0,0.361,0.298,149.08100000000002,294765,4
H B I C,Gin Wigmore,"['auckland indie', 'kiwi rock']",False,0.528,0.929,4,-3.346,0,0.051,0.0102,0.0016600000000000002,0.33399999999999996,0.653,102.994,158465,4
Scars That I'm Hiding (feat. Anders Fridén of In Flames),From Ashes to New,"['alternative metal', 'gymcore', 'post-screamo', 'rap rock']",False,0.49200000000000005,0.93,2,-3.826,0,0.0396,1.17e-05,0.0,0.307,0.431,126.039,175603,4
Patience,Chris Cornell,"['alternative metal', 'alternative rock', 'rock']",False,0.597,0.6459999999999999,6,-7.377999999999999,0,0.0344,0.28,0.0,0.111,0.364,126.95100000000001,253121,4
After The Rain,Nelson,"['glam metal', 'hard rock']",False,0.48200000000000004,0.86,3,-6.35,1,0.0561,0.043,0.000177,0.32299999999999995,0.6759999999999999,125.139,247440,4
The Bitter Pill,Warrant,"['album rock', 'glam metal', 'hard rock', 'rock']",False,0.38299999999999995,0.737,1,-8.357000000000001,0,0.0442,0.0131,1.73e-06,0.0919,0.33399999999999996,165.52,246493,4
Blame It On Love,Crazy Lixx,"['glam metal', 'hard rock', 'new wave of glam metal', 'sleaze rock', 'swedish hard rock', 'swedish melodic rock']",False,0.444,0.981,0,-2.2769999999999997,0,0.0548,0.00143,0.000443,0.345,0.4,124.01899999999999,245573,4
Blind Faith,Warrant,"['album rock', 'glam metal', 'hard rock', 'rock']",False,0.441,0.616,6,-6.69,1,0.0387,0.18600000000000003,0.0,0.145,0.294,140.85299999999998,212933,4
Can't Stop Lovin' You,Van Halen,"['album rock', 'classic rock', 'hard rock', 'rock']",False,0.609,0.912,9,-3.324,1,0.0338,0.0734,3.1e-06,0.159,0.564,118.035,247467,4
Days Gone By,Slaughter,"['album rock', 'canadian metal', 'glam metal', 'hard rock', 'rock', 'sleaze rock']",False,0.31,0.47200000000000003,10,-11.627,1,0.0286,0.583,0.0,0.129,0.266,86.63799999999999,231467,4
Don't Treat Me Bad,Firehouse,"['album rock', 'glam metal', 'hard rock', 'rock']",False,0.616,0.807,8,-11.4,1,0.0348,0.000303,2.37e-05,0.193,0.637,111.054,235360,4
Don't Walk Away,Danger Danger,"['album rock', 'glam metal', 'hard rock', 'sleaze rock']",False,0.596,0.804,4,-9.892000000000001,1,0.0332,0.083,0.000176,0.0681,0.513,113.336,295960,4
Every Time I Look At You,KISS,"['album rock', 'classic rock', 'glam rock', 'hard rock', 'metal', 'rock']",False,0.521,0.324,8,-10.979000000000001,1,0.0329,0.218,0.0,0.0618,0.257,144.065,279067,4
Feels Like Love,Danger Danger,"['album rock', 'glam metal', 'hard rock', 'sleaze rock']",False,0.5479999999999999,0.747,2,-9.362,1,0.0381,0.0776,0.0,0.22,0.6829999999999999,122.455,291093,4
Forever and One (Neverland),Helloween,"['german metal', 'german power metal', 'hard rock', 'melodic metal', 'metal', 'neo classical metal', 'old school thrash', 'power metal', 'rock', 'speed metal']",False,0.17600000000000002,0.726,8,-7.074,0,0.0537,0.0575,3.01e-06,0.14800000000000002,0.374,185.66,234533,3
Givin' Yourself Away,Ratt,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",False,0.594,0.752,11,-10.661,0,0.0263,0.00847,0.00161,0.0578,0.736,101.58200000000001,326000,4
Headed for a Heartbreak,Winger,"['album rock', 'glam metal', 'hard rock', 'rock']",False,0.462,0.507,2,-13.849,0,0.0308,0.022000000000000002,0.000634,0.253,0.386,134.253,312600,4
Honestly,Harem Scarem,"['album rock', 'canadian metal', 'glam metal', 'hard rock', 'melodic hard rock']",False,0.535,0.489,9,-10.626,1,0.0274,0.0621,0.0,0.14300000000000002,0.0883,126.384,242293,4
Hysteria - Remastered 2017,Def Leppard,"['album rock', 'hard rock', 'nwobhm', 'rock']",False,0.659,0.846,7,-5.507999999999999,1,0.0274,0.0318,0.0144,0.203,0.659,107.01,354636,4
I Don't Want to Live Without You,Sleeze Beez,"['glam metal', 'hard rock', 'sleaze rock']",False,0.48100000000000004,0.449,0,-8.933,1,0.0312,0.225,0.0,0.0447,0.278,79.086,285267,4
If You Needed Somebody,Bad Company,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",False,0.496,0.514,7,-13.394,1,0.0274,0.0044,0.000106,0.0429,0.38799999999999996,168.324,261000,4
I Live My Life for You,Firehouse,"['album rock', 'glam metal', 'hard rock', 'rock']",False,0.513,0.522,1,-7.569,1,0.0295,0.0634,0.0,0.121,0.336,141.833,261907,4
I'll Cry For You,Europe,"['album rock', 'glam metal', 'hard rock', 'rock', 'swedish hard rock', 'swedish melodic rock']",False,0.541,0.742,9,-7.79,1,0.0284,0.0030399999999999997,0.0,0.124,0.342,99.03200000000001,321267,4
I Still Think About You,Danger Danger,"['album rock', 'glam metal', 'hard rock', 'sleaze rock']",False,0.231,0.8240000000000001,6,-4.688,1,0.0483,0.11199999999999999,2.9999999999999997e-05,0.99,0.419,138.531,322267,4
Just Take My Heart - 2010 Remastered Version,Mr. Big,"['glam metal', 'hard rock']",False,0.508,0.36200000000000004,0,-9.369,1,0.0349,0.483,0.0,0.0996,0.207,168.58599999999998,265307,4
Let It Rain,Warrant,"['album rock', 'glam metal', 'hard rock', 'rock']",False,0.586,0.514,4,-9.391,1,0.032,0.0361,0.00031,0.12,0.14300000000000002,133.985,255933,4
Lost Without Your Love,LOUDNESS,"['glam metal', 'hard rock', 'j-metal', 'japanese heavy metal', 'metal', 'neo classical metal']",False,0.49200000000000005,0.565,9,-13.952,0,0.0277,0.0617,1.07e-05,0.193,0.309,136.135,296373,4
Love Kills - Remastered,Vinnie Vincent Invasion,"['glam metal', 'hard rock', 'sleaze rock']",False,0.467,0.716,2,-7.744,0,0.0299,0.00199,0.0,0.26899999999999996,0.37,108.287,278093,4
Love of a Lifetime,Firehouse,"['album rock', 'glam metal', 'hard rock', 'rock']",False,0.47200000000000003,0.48,1,-11.892999999999999,1,0.0308,0.000204,0.00275,0.0914,0.126,123.023,286573,4
Love Walks In,Van Halen,"['album rock', 'classic rock', 'hard rock', 'rock']",False,0.2,0.434,9,-14.274000000000001,0,0.0294,0.263,0.0,0.11699999999999999,0.37,83.876,310933,4
Miles Away,Winger,"['album rock', 'glam metal', 'hard rock', 'rock']",False,0.363,0.528,5,-10.08,1,0.0305,0.0661,0.0,0.33399999999999996,0.317,182.21,252867,4
More Than Words Can Say,Alias,[],False,0.41200000000000003,0.376,4,-11.789000000000001,1,0.0289,0.609,0.00223,0.11,0.153,69.064,234196,4
Never Say Goodbye,Bon Jovi,"['glam metal', 'rock']",False,0.326,0.805,2,-2.428,1,0.0343,0.0511,0.0,0.109,0.27699999999999997,135.855,288933,4
Oh! Darling - 2019 Mix,The Beatles,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",False,0.43700000000000006,0.669,4,-6.524,1,0.0395,0.0344,0.00395,0.34700000000000003,0.514,173.67,207147,3
One In A Million,Trixter,"['glam metal', 'hard rock', 'sleaze rock']",False,0.59,0.71,8,-11.765,1,0.0358,0.0218,0.203,0.0724,0.7829999999999999,119.93,305707,4
One Step From Paradise,Danger Danger,"['album rock', 'glam metal', 'hard rock', 'sleaze rock']",False,0.496,0.7140000000000001,4,-8.867,1,0.0281,0.467,2.27e-06,0.304,0.319,77.73,286267,4
Possession,Bad English,"['album rock', 'glam metal', 'hard rock']",False,0.514,0.603,1,-12.095999999999998,0,0.03,0.11699999999999999,0.0,0.11699999999999999,0.371,99.985,308307,4
Price of Love,Bad English,"['album rock', 'glam metal', 'hard rock']",False,0.348,0.444,9,-10.001,1,0.0288,0.0201,1.23e-05,0.0639,0.24100000000000002,138.194,286040,4
Save Your Love,Great White,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",False,0.455,0.441,7,-13.387,1,0.027999999999999997,0.341,0.00133,0.163,0.163,111.648,346027,4
She's Gone,STEELHEART,"['glam metal', 'hard rock', 'sleaze rock']",False,0.41600000000000004,0.5589999999999999,0,-10.751,0,0.0349,0.00346,0.085,0.14800000000000002,0.152,137.17,392400,4
Slippin' Away,Dokken,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",False,0.45399999999999996,0.6709999999999999,11,-11.306,1,0.0622,0.278,0.0,0.124,0.228,119.88600000000001,229027,4
Sole Survivor,Heavy Pettin,['nwobhm'],False,0.47,0.9540000000000001,0,-2.112,1,0.06,0.057,2.68e-05,0.395,0.248,96.2,222000,4
Sometimes She Cries,Warrant,"['album rock', 'glam metal', 'hard rock', 'rock']",False,0.446,0.523,11,-11.716,1,0.027000000000000003,0.0025399999999999997,6.12e-06,0.349,0.655,146.482,283933,4
Til Death Do Us Part,White Lion,"['album rock', 'glam metal', 'hard rock', 'rock']",False,0.493,0.47600000000000003,10,-10.485,1,0.0287,0.0418,0.0,0.147,0.149,122.48100000000001,326827,4
Wait,White Lion,"['album rock', 'glam metal', 'hard rock', 'rock']",False,0.426,0.6509999999999999,2,-10.139,1,0.0347,0.0618,4.37e-06,0.27899999999999997,0.414,142.004,240800,4
What Keeps Me Loving You,XYZ,[],False,0.512,0.5710000000000001,4,-13.918,0,0.0289,0.0146,0.000157,0.10400000000000001,0.523,98.041,282773,4
When I Find Love,XYZ,[],False,0.35600000000000004,0.772,11,-8.575,1,0.0437,0.000491,0.000241,0.0647,0.271,184.71900000000002,257133,4
When I Look Into Your Eyes,Firehouse,"['album rock', 'glam metal', 'hard rock', 'rock']",False,0.396,0.612,6,-8.039,1,0.0277,0.00288,4.71e-05,0.233,0.24100000000000002,146.759,239867,4
When I See You Smile,Bad English,"['album rock', 'glam metal', 'hard rock']",False,0.495,0.609,7,-9.902000000000001,1,0.0339,0.42,0.0,0.187,0.33,135.671,257440,4
